"name","essround","edition","cntry","proddate","idno","psu","samppoin","stratify","prob","trrtort","agea","gndr","hinctnta","eduyrs","rlgdnm","rlgblg","lrscale"
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",5204,1023001,NA,"13      ",0.001070810727,3,33,1,3,12,6,1,1
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",5205,1023001,NA,"13      ",0.001070810727,4,29,1,3,16,6,1,2
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",5206,1023001,NA,"13      ",0.001070810727,4,30,1,3,9,6,1,2
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",5207,1023001,NA,"13      ",0.000428324291,3,23,2,2,16,6,1,1
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",5208,1023001,NA,"13      ",0.000428324291,4,53,1,1,8,6,1,3
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",5209,1023001,NA,"13      ",0.000428324291,4,48,1,2,9,6,1,1
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",521,1067012,NA,"7       ",0.00057680153,1,25,2,NA,14,5,1,10
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",5210,1050001,NA,"13      ",0.001099643484,5,41,1,2,10,6,1,2
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",5211,1050001,NA,"13      ",0.000733094923,5,48,2,2,19,6,1,5
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",5212,1050001,NA,"13      ",0.001099643484,5,30,2,1,16,6,1,2
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",5213,1050001,NA,"13      ",0.000314183538,3,46,2,2,6,6,1,2
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",5214,1050001,NA,"13      ",0.000733094923,3,63,1,1,7,6,1,2
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",5215,1050001,NA,"13      ",0.000439857394,4,53,2,2,8,6,1,2
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",5216,1050001,NA,"13      ",0.001099643484,5,62,1,1,8,6,1,2
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",5217,1050001,NA,"13      ",0.000549821742,4,56,1,2,8,6,1,1
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",5218,1050001,NA,"13      ",0.000549821742,4,64,1,1,8,6,1,3
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",5219,1050001,NA,"13      ",0.000439857394,5,40,2,2,12,6,1,2
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",522,1066013,NA,"7       ",0.000320815248,2,46,2,6,12,5,1,6
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",5220,1050001,NA,"13      ",0.000549821742,5,47,1,1,9,6,1,1
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",5221,1050001,NA,"13      ",0.001099643484,4,28,2,3,12,6,1,2
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",5222,1050001,NA,"13      ",0.001099643484,5,33,1,1,8,6,1,5
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",5223,1050001,NA,"13      ",0.001099643484,4,27,1,3,19,6,1,5
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",5224,1062001,NA,"13      ",0.000659995888,1,44,2,2,12,6,1,NA
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",5225,1062001,NA,"13      ",0.000989994823,2,42,1,8,18,6,1,6
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",5226,1062001,NA,"13      ",0.000282855381,1,48,1,4,9,6,1,NA
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",5227,1050001,NA,"13      ",0.000733094923,4,40,1,2,10,6,1,2
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",5228,1050001,NA,"13      ",0.000439857394,4,38,2,2,12,6,1,2
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",5229,1025001,NA,"13      ",0.001070810727,4,37,1,3,11,6,1,2
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",523,1074135,NA,"3       ",0.000449763306,1,20,1,5,12,5,1,8
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",5230,1025001,NA,"13      ",0.000535405363,4,27,1,3,15,6,1,2
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",5231,1025001,NA,"13      ",0.000356937623,4,32,1,3,12,6,1,2
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",5232,1025001,NA,"13      ",0.000428324291,5,28,1,3,16,6,1,2
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",5233,1025001,NA,"13      ",0.000535405363,5,44,1,1,12,6,1,2
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",5234,1025001,NA,"13      ",0.001070810727,5,28,2,3,14,6,1,8
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",5235,1025001,NA,"13      ",0.001070810727,5,47,1,3,10,6,1,1
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",5236,1025001,NA,"13      ",0.001070810727,3,22,1,3,12,6,1,1
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",5237,1025001,NA,"13      ",0.000713873104,5,61,2,1,8,6,1,2
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",5238,1025001,NA,"13      ",0.001070810727,4,34,2,2,15,6,1,2
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",5239,1025001,NA,"13      ",0.000713873104,5,58,2,1,4,6,1,1
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",524,1074135,NA,"3       ",0.001349291267,2,77,1,5,12,5,1,3
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",5240,1025001,NA,"13      ",0.001070810727,4,34,2,1,8,6,1,2
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",5241,1025001,NA,"13      ",0.000428324291,4,48,1,3,15,6,1,1
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",5242,1025001,NA,"13      ",0.000356937623,5,16,1,3,11,6,1,2
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",5243,1025001,NA,"13      ",0.000428324291,5,50,1,1,6,6,1,2
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",5244,1012001,NA,"12      ",0.000809558406,2,38,1,7,18,6,1,NA
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",5245,1062001,NA,"13      ",0.000989994823,4,26,2,3,13,6,1,5
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",5246,1062001,NA,"13      ",0.000659995888,4,58,1,4,17,6,1,6
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",5247,1062001,NA,"13      ",0.000659995888,2,52,2,5,9,6,1,NA
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",5248,1062001,NA,"13      ",0.000989994823,2,39,1,3,13,6,1,NA
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",5249,1012001,NA,"12      ",0.000404779203,2,24,1,3,12,6,1,5
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",525,1078211,NA,"4       ",0.00026861654,2,57,1,5,17,5,1,8
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",5250,1012001,NA,"12      ",0.000809558406,2,73,1,1,5,6,1,6
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",5251,1012001,NA,"12      ",0.000539705064,1,55,1,4,8,6,1,6
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",5252,1012001,NA,"12      ",0.000404779203,2,49,1,1,8,6,1,6
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",5253,1012001,NA,"12      ",0.000323823362,2,49,1,2,8,6,1,NA
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",5254,1012001,NA,"12      ",0.000539705064,2,19,1,1,12,6,1,NA
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",5255,1012001,NA,"12      ",0.000539705064,2,56,1,3,15,6,1,5
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",5256,1012001,NA,"12      ",0.000539705064,2,48,1,2,8,6,1,NA
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",5257,1062001,NA,"13      ",0.000494997411,4,55,1,2,15,6,1,6
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",5258,1012001,NA,"12      ",0.000809558406,1,30,2,NA,8,6,1,NA
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",5259,1012001,NA,"12      ",0.000809558406,2,56,1,2,6,6,1,NA
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",526,1073032,NA,"2       ",0.000333257988,2,18,1,NA,12,5,1,NA
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",5260,1012001,NA,"12      ",0.000809558406,2,34,1,2,8,6,1,7
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",5261,1012001,NA,"12      ",0.000809558406,2,28,2,2,12,6,1,NA
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",5262,1012001,NA,"12      ",0.000809558406,1,36,2,2,9,6,1,NA
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",5263,1024001,NA,"13      ",0.001077545385,4,39,1,2,12,6,1,1
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",5264,1033001,NA,"13      ",0.001010198799,4,47,1,3,9,6,1,2
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",5265,1033001,NA,"13      ",0.001010198799,4,34,1,2,12,6,1,5
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",5266,1033001,NA,"13      ",0.001010198799,5,30,2,2,13,6,1,2
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",5267,1033001,NA,"13      ",0.00028862794,4,25,1,2,16,6,1,5
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",5268,1033001,NA,"13      ",0.000404079519,5,19,2,2,12,6,1,3
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",5269,1033001,NA,"13      ",0.001010198799,5,29,1,3,12,6,1,2
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",527,1078211,NA,"4       ",0.000179077514,2,59,2,8,14,5,1,6
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",5270,1033001,NA,"13      ",0.001010198799,4,27,1,1,12,6,1,7
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",5271,1033001,NA,"13      ",0.001010198799,4,30,1,2,12,6,1,5
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",5272,1033001,NA,"13      ",0.000673465192,4,43,2,2,16,6,1,2
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",5273,1033001,NA,"13      ",0.000404079519,4,22,1,1,15,6,1,3
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",5274,1033001,NA,"13      ",0.000673465192,5,17,1,3,12,6,1,3
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",5275,1033001,NA,"13      ",0.001010198799,5,35,2,2,16,6,1,2
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",5276,1033001,NA,"13      ",0.000404079519,5,18,2,2,12,6,1,2
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",5277,1033001,NA,"13      ",0.000673465192,4,15,2,2,12,6,1,3
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",5278,1033001,NA,"13      ",0.000404079519,5,48,1,4,25,6,1,4
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",5279,1019001,NA,"13      ",0.000651016353,3,16,1,3,8,3,1,3
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",528,1078211,NA,"4       ",0.00026861654,3,75,1,7,12,5,1,5
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",5280,1011001,NA,"12      ",0.000866133014,2,29,1,5,4,6,1,9
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",5281,1011001,NA,"12      ",0.001299200821,3,29,1,5,14,6,1,5
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",5282,1011001,NA,"12      ",0.000519680328,3,25,1,NA,6,6,1,NA
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",5283,1011001,NA,"12      ",0.001299200821,2,29,1,NA,16,6,1,8
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",5284,1011001,NA,"12      ",0.000866133014,3,27,1,NA,12,6,1,NA
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",5285,1011001,NA,"12      ",0.002598401641,4,NA,1,NA,13,6,1,5
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",5286,1011001,NA,"12      ",0.002598401641,3,23,1,5,12,6,1,0
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",5287,1011001,NA,"12      ",0.001299200821,1,29,1,NA,15,6,1,10
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",5288,1011001,NA,"12      ",0.000519680328,3,23,2,NA,15,6,1,NA
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",5289,1011001,NA,"12      ",0.000371199863,4,25,1,NA,15,6,1,NA
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",529,1078211,NA,"4       ",0.000179077514,4,67,1,9,14,5,1,NA
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",5290,1011001,NA,"12      ",0.00064960041,2,23,1,NA,16,6,1,5
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",5291,1015001,NA,"12      ",0.000574382946,2,24,1,1,9,6,1,NA
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",5292,1011001,NA,"12      ",0.002598401641,1,34,1,NA,13,6,1,0
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",5293,1011001,NA,"12      ",0.000519680328,2,19,1,NA,12,6,1,7
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",5294,1011001,NA,"12      ",0.001299200821,2,30,1,NA,13,6,1,5
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",5295,1011001,NA,"12      ",0.000519680328,2,20,2,NA,14,6,1,0
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",5296,1011001,NA,"12      ",0.000371199863,5,21,2,NA,14,6,1,6
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",5297,1011001,NA,"12      ",0.00064960041,4,21,2,NA,14,6,1,0
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",5298,1013001,NA,"12      ",0.000438766067,4,24,1,NA,17,6,1,5
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",5299,1013001,NA,"12      ",0.000658147784,4,22,1,NA,12,6,1,8
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",53,1061317,NA,"6       ",0.000232961225,5,27,1,NA,12,3,1,9
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",530,1078211,NA,"4       ",0.000107446616,4,51,2,8,14,5,1,5
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",5300,1013001,NA,"12      ",0.000658147784,3,24,1,NA,12,6,1,NA
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",5301,1013001,NA,"12      ",0.001316295568,NA,38,2,NA,12,6,1,NA
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",5302,1013001,NA,"12      ",0.000658147784,5,25,1,NA,14,6,1,1
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",5303,1013001,NA,"12      ",0.000877529501,4,18,2,NA,12,6,1,1
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",5304,1011001,NA,"12      ",0.000324800205,3,25,2,NA,18,6,1,NA
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",5305,1011001,NA,"12      ",0.000371199863,2,NA,1,NA,12,6,1,5
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",5306,1011001,NA,"12      ",0.001299200821,2,30,1,NA,12,6,1,5
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",5307,1013001,NA,"12      ",0.001316295568,4,28,2,NA,15,6,1,NA
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",5308,1013001,NA,"12      ",0.001316295568,3,NA,2,NA,16,6,1,4
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",5309,1013001,NA,"12      ",0.000376084072,1,22,1,NA,12,6,1,5
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",531,1078211,NA,"4       ",0.00053723308,5,67,2,5,10,5,1,10
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",5310,1013001,NA,"12      ",0.000526518227,3,21,1,NA,15,6,1,3
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",5311,1013001,NA,"12      ",0.000658147784,3,42,2,7,12,6,1,5
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",5312,1013001,NA,"12      ",0.000376084072,4,25,1,NA,14,6,1,0
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",5313,1013001,NA,"12      ",0.001316295568,4,25,1,NA,15,6,1,3
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",5314,1013001,NA,"12      ",0.001316295568,3,NA,2,NA,16,6,1,6
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",5315,1013001,NA,"12      ",0.000438766067,3,24,1,NA,12,6,1,3
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",5316,1013001,NA,"12      ",0.000376084072,4,22,1,NA,12,6,1,1
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",5317,1013001,NA,"12      ",0.001316295568,4,24,1,NA,12,6,1,NA
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",5318,1013001,NA,"12      ",0.001316295568,2,24,2,NA,16,6,1,5
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",5319,1013001,NA,"12      ",0.000438766067,4,24,1,5,17,6,1,7
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",532,1001003,NA,"7       ",0.000789307357,5,49,1,5,11,5,1,8
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",533,1032005,NA,"7       ",0.00080203812,NA,65,2,3,NA,5,1,10
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",534,1032005,NA,"7       ",0.00080203812,NA,24,2,2,12,6,1,NA
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",535,1032005,NA,"7       ",0.00080203812,4,27,2,7,17,5,1,5
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",536,1032005,NA,"7       ",0.00040101906,NA,74,2,2,0,5,1,8
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",537,1032005,NA,"7       ",0.000534691546,NA,55,2,NA,8,5,1,7
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",538,1002133,NA,"9       ",0.001211908317,NA,28,2,2,16,5,1,NA
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",539,1002133,NA,"9       ",0.001211908317,3,32,2,3,14,5,1,5
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",54,1061317,NA,"6       ",0.000407682551,2,47,2,2,5,6,1,6
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",540,1002133,NA,"9       ",0.001211908317,3,27,2,4,14,5,1,8
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",541,1002133,NA,"9       ",0.000484763327,2,47,1,4,12,5,1,4
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",542,1002133,NA,"9       ",0.000605954158,2,36,2,4,12,5,1,4
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",543,1078211,NA,"4       ",0.00026861654,3,38,1,4,12,5,1,6
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",544,1078211,NA,"4       ",0.00026861654,4,49,2,NA,13,5,1,5
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",545,1078211,NA,"4       ",0.00026861654,3,47,2,NA,15,5,1,3
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",546,1078211,NA,"4       ",0.00053723308,5,76,1,5,12,5,1,6
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",547,1078211,NA,"4       ",0.000179077514,2,19,1,NA,13,5,1,4
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",548,1078211,NA,"4       ",0.00013430827,4,46,2,9,12,5,1,5
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",549,1078211,NA,"4       ",0.00026861654,4,72,2,7,18,5,1,4
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",55,1061821,NA,"2       ",0.000567806409,1,24,2,5,12,6,1,7
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",550,1078211,NA,"4       ",0.00013430827,3,26,1,NA,15,5,1,6
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",551,1073032,NA,"2       ",0.000666515976,1,62,2,2,14,5,1,NA
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",552,1073032,NA,"2       ",0.001333031952,4,62,2,1,16,5,1,10
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",553,1073032,NA,"2       ",0.000666515976,3,70,2,2,8,5,1,8
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",554,1073032,NA,"2       ",0.000333257988,4,25,2,6,15,5,1,6
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",555,1073032,NA,"2       ",0.00026660639,1,22,2,2,12,5,1,6
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",556,1073032,NA,"2       ",0.001333031952,NA,73,2,1,NA,5,1,NA
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",557,1073032,NA,"2       ",0.000666515976,NA,83,2,1,NA,5,1,NA
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",558,1073032,NA,"2       ",0.000666515976,2,52,2,2,12,5,1,6
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",559,1002214,NA,"9       ",0.000823306457,2,83,2,6,13,5,1,7
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",56,1061821,NA,"2       ",0.000378537227,1,16,1,4,11,5,1,10
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",560,1002214,NA,"9       ",0.00123496092,2,34,2,7,19,5,1,7
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",561,1002214,NA,"9       ",0.00123496092,2,55,2,3,14,1,1,6
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",562,1002214,NA,"9       ",0.00061748046,2,48,1,1,6,5,1,5
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",563,1002214,NA,"9       ",0.00123496092,2,34,2,2,12,5,1,7
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",564,1002214,NA,"9       ",0.00123496092,3,36,2,2,14,5,1,6
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",565,1073032,NA,"2       ",0.000666515976,2,75,2,4,4,5,1,3
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",566,1073032,NA,"2       ",0.000666515976,2,79,1,2,12,5,1,8
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",567,1073032,NA,"2       ",0.000666515976,NA,64,2,1,6,5,1,8
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",568,1071031,NA,"8       ",0.000817779609,2,62,2,NA,18,5,1,4
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",569,1002214,NA,"9       ",0.00061748046,2,45,2,2,NA,5,1,5
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",57,1061821,NA,"2       ",0.001135612818,3,21,2,5,12,5,1,4
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",570,1002214,NA,"9       ",0.00123496092,2,28,2,7,20,5,1,8
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",571,1071031,NA,"8       ",0.000408889805,2,26,2,4,14,5,1,5
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",572,1071031,NA,"8       ",0.000817779609,2,30,2,7,15,5,1,5
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",573,1071031,NA,"8       ",0.000408889805,4,43,2,9,19,5,1,4
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",574,1076422,NA,"3       ",0.000611915425,2,59,2,2,10,5,1,10
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",575,1076416,NA,"10      ",0.00035883576,5,61,2,7,12,5,1,6
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",576,1032005,NA,"7       ",0.000267346575,4,17,1,NA,10,5,1,10
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",577,1032005,NA,"7       ",0.000534691546,3,51,2,NA,15,5,1,8
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",578,1002214,NA,"9       ",0.00061748046,3,41,2,3,12,5,1,7
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",579,1071033,NA,"8       ",0.000570014059,5,60,2,2,10,5,1,7
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",58,1061821,NA,"2       ",0.000567806409,1,75,2,3,8,5,1,9
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",580,1002214,NA,"9       ",0.00123496092,2,33,2,2,12,5,1,5
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",581,1002214,NA,"9       ",0.000411654463,2,52,1,3,10,5,1,5
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",582,1032005,NA,"7       ",0.00040101906,2,47,2,NA,11,5,1,10
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",583,1002214,NA,"9       ",0.000823306457,2,62,2,3,12,5,1,4
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",584,1002214,NA,"9       ",0.000823306457,2,37,1,7,15,5,1,5
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",585,1002214,NA,"9       ",0.000823306457,3,36,2,5,14,5,1,5
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",586,1071031,NA,"8       ",0.000408889805,4,67,1,NA,11,5,1,6
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",587,1002214,NA,"9       ",0.00061748046,2,49,2,4,14,5,1,3
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",588,1002214,NA,"9       ",0.00061748046,3,40,2,3,13,5,1,5
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",589,1032005,NA,"7       ",0.00080203812,3,39,1,5,12,5,1,8
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",59,1061317,NA,"6       ",0.000815365102,1,24,1,7,12,5,1,9
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",590,1032005,NA,"7       ",0.00080203812,5,57,2,8,12,5,1,2
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",591,1032005,NA,"7       ",0.000534691546,NA,57,2,7,8,5,1,5
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",592,1032005,NA,"7       ",0.000534691546,2,15,2,NA,9,5,1,NA
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",593,1032005,NA,"7       ",0.00080203812,2,25,2,NA,12,5,1,5
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",594,1032005,NA,"7       ",0.000534691546,4,15,2,NA,9,5,1,5
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",595,1032005,NA,"7       ",0.00022915352,2,23,2,NA,11,5,1,NA
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",596,1071031,NA,"8       ",0.001635559218,4,75,1,6,15,5,1,4
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",597,1032005,NA,"7       ",0.001604076241,5,42,1,1,8,5,1,8
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",598,1032005,NA,"7       ",0.00080203812,5,80,1,5,14,5,1,5
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",599,1032005,NA,"7       ",0.000534691546,2,38,2,NA,12,5,1,NA
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",6,1067012,NA,"7       ",0.00057680153,4,32,2,2,13,5,1,6
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",60,1061821,NA,"2       ",0.000378537227,1,53,2,NA,12,5,1,10
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",600,1032005,NA,"7       ",0.00022915352,5,16,2,NA,10,5,1,0
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",601,1073032,NA,"2       ",0.000666515976,2,70,2,1,5,5,1,8
"ESS4e04_2   ",4,"4.2","IL","29.04.2014",602,1071033,NA,"8       ",0.000855021944,4,66,1,6,13,5,1,6
